sku,location,date,opening_on_hand,receipts,shipments,adjustments,closing_on_hand
MSD-2132,WH1,2026-08-12,17,0,10,0,7
MSD-2132,WH1,2026-08-13,10,0,9,0,0
MSD-2132,WH1,2026-08-14,9,0,8,0,0
MSD-2132,WH1,2026-08-15,0,0,0,0,0
MSD-2132,WH1,2026-08-16,1,0,0,0,0
MSD-2132,WH1,2026-08-17,14,0,13,0,0
MSD-2132,WH1,2026-08-18,8,0,8,0,0
MSD-2132,WH1,2026-08-19,9,0,8,0,0
MSD-2132,WH1,2026-08-20,7,0,7,0,0
MSD-2132,WH1,2026-08-21,0,50,6,0,43
MSD-2132,WH1,2026-08-22,43,0,0,0,42
MSD-2132,WH1,2026-08-23,42,0,0,0,41
MSD-2132,WH1,2026-08-24,41,50,9,0,82
MSD-2132,WH1,2026-08-25,82,0,13,0,67
MSD-2132,WH1,2026-08-26,67,0,7,0,59
MSD-2132,WH1,2026-08-27,59,0,10,0,49
MSD-2132,WH1,2026-08-28,49,0,9,0,40
MSD-2132,WH1,2026-08-29,40,0,0,0,39
MSD-2132,WH1,2026-08-30,39,0,0,0,39
MSD-2132,WH1,2026-08-31,39,0,9,0,29
MSD-2132,WH1,2026-09-01,29,0,17,0,12
MSD-2132,WH1,2026-09-02,12,0,9,0,2
MSD-2132,WH1,2026-09-03,7,0,6,0,0
MSD-2132,WH1,2026-09-04,8,0,8,0,0
MSD-2132,WH1,2026-09-05,0,0,0,0,0
MSD-2132,WH1,2026-09-06,0,0,0,0,1
MSD-2132,WH1,2026-09-07,9,0,9,0,0
MSD-2132,WH1,2026-09-08,12,0,10,0,0
MSD-2133,WH1,2026-03-13,552,0,1,0,551
MSD-2133,WH1,2026-03-14,551,0,0,0,551
MSD-2133,WH1,2026-03-15,551,0,0,0,551
MSD-2133,WH1,2026-03-16,551,0,0,0,551
MSD-2133,WH1,2026-03-17,551,0,0,0,551
MSD-2133,WH1,2026-03-18,551,0,0,0,551
MSD-2133,WH1,2026-03-19,551,0,2,0,549
MSD-2133,WH1,2026-03-20,549,0,0,0,549
MSD-2133,WH1,2026-03-21,549,0,0,0,549
MSD-2133,WH1,2026-03-22,549,0,0,0,549
MSD-2133,WH1,2026-03-23,549,0,0,0,549
MSD-2133,WH1,2026-03-24,549,0,2,0,547
MSD-2133,WH1,2026-03-25,547,0,0,0,547
MSD-2133,WH1,2026-03-26,547,0,1,0,546
MSD-2133,WH1,2026-03-27,546,0,2,0,544
MSD-2133,WH1,2026-03-28,544,200,0,0,744
MSD-2133,WH1,2026-03-29,744,0,0,0,744
MSD-2133,WH1,2026-03-30,744,0,0,0,744
MSD-2133,WH1,2026-03-31,744,0,0,0,744
MSD-2133,WH1,2026-04-01,744,0,0,0,744
MSD-2133,WH1,2026-04-02,744,0,0,0,744
MSD-2133,WH1,2026-04-03,744,0,1,0,743
MSD-2133,WH1,2026-04-04,743,0,0,0,743
MSD-2133,WH1,2026-04-05,743,0,0,0,743
MSD-2133,WH1,2026-04-06,743,0,2,0,741
MSD-2133,WH1,2026-04-07,741,0,0,0,741
MSD-2133,WH1,2026-04-08,741,0,0,0,741
MSD-2133,WH1,2026-04-09,741,0,0,0,741
MSD-2133,WH1,2026-04-10,741,0,2,0,739
MSD-2133,WH1,2026-04-11,739,0,0,0,739
MSD-2133,WH1,2026-04-12,739,0,0,0,739
MSD-2133,WH1,2026-04-13,739,0,0,0,739
MSD-2133,WH1,2026-04-14,739,0,0,0,739
MSD-2133,WH1,2026-04-15,739,0,0,0,739
MSD-2133,WH1,2026-04-16,739,0,0,0,739
MSD-2133,WH1,2026-04-17,739,0,0,0,739
MSD-2133,WH1,2026-04-18,739,0,0,0,739
MSD-2133,WH1,2026-04-19,739,0,0,0,739
MSD-2133,WH1,2026-04-20,739,200,1,0,938
MSD-2133,WH1,2026-04-21,938,0,1,0,937
MSD-2133,WH1,2026-04-22,937,0,0,0,937
MSD-2133,WH1,2026-04-23,937,0,0,0,937
MSD-2133,WH1,2026-04-24,937,0,0,0,937
MSD-2133,WH1,2026-04-25,937,0,0,0,937
MSD-2133,WH1,2026-04-26,937,0,0,0,937
MSD-2133,WH1,2026-04-27,937,0,1,0,936
MSD-2133,WH1,2026-04-28,936,0,0,0,936
MSD-2133,WH1,2026-04-29,936,0,0,0,936
MSD-2133,WH1,2026-04-30,936,0,1,0,935
MSD-2133,WH1,2026-05-01,935,0,1,0,934
MSD-2133,WH1,2026-05-02,934,0,0,0,934
MSD-2133,WH1,2026-05-03,934,0,0,0,934
MSD-2133,WH1,2026-05-04,934,0,0,0,934
MSD-2133,WH1,2026-05-05,934,0,0,0,934
MSD-2133,WH1,2026-05-06,934,0,2,0,932
MSD-2133,WH1,2026-05-07,932,0,0,0,932
MSD-2133,WH1,2026-05-08,932,0,1,0,931
MSD-2133,WH1,2026-05-09,931,0,0,0,931
MSD-2133,WH1,2026-05-10,931,0,0,0,931
MSD-2133,WH1,2026-05-11,931,0,1,0,930
MSD-2133,WH1,2026-05-12,930,0,1,1,930
MSD-2133,WH1,2026-05-13,930,0,0,0,930
MSD-2133,WH1,2026-05-14,930,0,0,0,930
MSD-2133,WH1,2026-05-15,930,0,0,0,930
MSD-2133,WH1,2026-05-16,930,0,0,0,930
MSD-2133,WH1,2026-05-17,930,0,0,0,930
MSD-2133,WH1,2026-05-18,930,0,0,0,930
MSD-2133,WH1,2026-05-19,930,0,1,0,929
MSD-2133,WH1,2026-05-20,929,0,1,0,928
MSD-2133,WH1,2026-05-21,928,0,0,0,928
MSD-2133,WH1,2026-05-22,928,0,3,0,925
MSD-2133,WH1,2026-05-23,925,0,0,0,925
MSD-2133,WH1,2026-05-24,925,0,0,0,925
MSD-2133,WH1,2026-05-25,925,0,2,0,923
MSD-2133,WH1,2026-05-26,923,0,0,0,923
MSD-2133,WH1,2026-05-27,923,0,0,0,923
MSD-2133,WH1,2026-05-28,923,50,0,0,973
MSD-2133,WH1,2026-05-29,973,0,0,0,973
MSD-2133,WH1,2026-05-30,973,0,0,0,973
MSD-2133,WH1,2026-05-31,973,0,0,0,973
MSD-2133,WH1,2026-06-01,973,0,0,0,973
MSD-2133,WH1,2026-06-02,973,0,0,0,973
MSD-2133,WH1,2026-06-03,973,0,0,0,973
MSD-2133,WH1,2026-06-04,973,0,3,0,970
MSD-2133,WH1,2026-06-05,970,0,0,0,970
MSD-2133,WH1,2026-06-06,970,0,0,0,970
MSD-2133,WH1,2026-06-07,970,0,0,0,970
MSD-2133,WH1,2026-06-08,970,0,1,0,969
MSD-2133,WH1,2026-06-09,969,0,1,0,968
MSD-2133,WH1,2026-06-10,968,0,0,0,968
MSD-2133,WH1,2026-06-11,968,50,2,0,1016
MSD-2133,WH1,2026-06-12,1016,0,0,0,1016
MSD-2133,WH1,2026-06-13,1016,200,0,0,1216
MSD-2133,WH1,2026-06-14,1216,0,0,0,1216
MSD-2133,WH1,2026-06-15,1216,0,1,0,1215
MSD-2133,WH1,2026-06-16,1215,0,0,0,1215
MSD-2133,WH1,2026-06-17,1215,0,0,0,1215
MSD-2133,WH1,2026-06-18,1215,100,2,0,1313
MSD-2133,WH1,2026-06-19,1313,0,2,0,1311
MSD-2133,WH1,2026-06-20,1311,0,0,0,1311
MSD-2133,WH1,2026-06-21,1311,0,0,0,1311
MSD-2133,WH1,2026-06-22,1311,0,1,0,1310
MSD-2133,WH1,2026-06-23,1310,0,0,0,1310
MSD-2133,WH1,2026-06-24,1310,0,1,0,1309
MSD-2133,WH1,2026-06-25,1309,0,1,0,1308
MSD-2133,WH1,2026-06-26,1308,0,2,0,1306
MSD-2133,WH1,2026-06-27,1306,0,0,0,1306
MSD-2133,WH1,2026-06-28,1306,0,0,0,1306
MSD-2133,WH1,2026-06-29,1306,0,0,0,1306
MSD-2133,WH1,2026-06-30,1306,0,0,0,1306
MSD-2133,WH1,2026-07-01,1306,0,1,0,1305
MSD-2133,WH1,2026-07-02,1305,0,3,0,1302
MSD-2133,WH1,2026-07-03,1302,0,3,0,1299
MSD-2133,WH1,2026-07-04,1299,0,0,0,1299
MSD-2133,WH1,2026-07-05,1299,0,0,0,1299
MSD-2133,WH1,2026-07-06,1299,0,0,0,1299
MSD-2133,WH1,2026-07-07,1299,0,0,0,1299
MSD-2133,WH1,2026-07-08,1299,0,2,0,1297
MSD-2133,WH1,2026-07-09,1297,0,1,0,1296
MSD-2133,WH1,2026-07-10,1296,0,1,0,1295
MSD-2133,WH1,2026-07-11,1295,0,0,0,1295
MSD-2133,WH1,2026-07-12,1295,0,0,0,1295
MSD-2133,WH1,2026-07-13,1295,0,2,0,1293
MSD-2133,WH1,2026-07-14,1293,0,2,0,1291
MSD-2133,WH1,2026-07-15,1291,0,2,0,1289
MSD-2133,WH1,2026-07-16,1289,0,3,0,1286
MSD-2133,WH1,2026-07-17,1286,0,1,0,1285
MSD-2133,WH1,2026-07-18,1285,0,0,0,1285
MSD-2133,WH1,2026-07-19,1285,0,0,0,1285
MSD-2133,WH1,2026-07-20,1285,0,0,0,1285
MSD-2133,WH1,2026-07-21,1285,0,0,0,1285
MSD-2133,WH1,2026-07-22,1285,0,1,0,1284
MSD-2133,WH1,2026-07-23,1284,0,0,0,1284
MSD-2133,WH1,2026-07-24,1284,0,0,0,1284
MSD-2133,WH1,2026-07-25,1284,0,0,0,1284
MSD-2133,WH1,2026-07-26,1284,0,0,0,1284
MSD-2133,WH1,2026-07-27,1284,0,0,0,1284
MSD-2133,WH1,2026-07-28,1284,0,2,0,1282
MSD-2133,WH1,2026-07-29,1282,0,0,0,1282
MSD-2133,WH1,2026-07-30,1282,0,1,0,1281
MSD-2133,WH1,2026-07-31,1281,0,0,0,1281
MSD-2133,WH1,2026-08-01,1281,0,0,0,1281
MSD-2133,WH1,2026-08-02,1281,0,0,0,1281
MSD-2133,WH1,2026-08-03,1281,0,0,0,1281
MSD-2133,WH1,2026-08-04,1281,0,0,0,1281
MSD-2133,WH1,2026-08-05,1281,0,0,0,1281
MSD-2133,WH1,2026-08-06,1281,0,0,0,1281
MSD-2133,WH1,2026-08-07,1281,0,1,0,1280
MSD-2133,WH1,2026-08-08,1280,0,0,0,1280
MSD-2133,WH1,2026-08-09,1280,0,0,0,1280
MSD-2133,WH1,2026-08-10,1280,0,1,0,1279
MSD-2133,WH1,2026-08-11,1279,0,3,0,1276
MSD-2133,WH1,2026-08-12,1276,0,0,0,1276
MSD-2133,WH1,2026-08-13,1276,0,0,0,1276
MSD-2133,WH1,2026-08-14,1276,0,0,0,1276
MSD-2133,WH1,2026-08-15,1276,0,0,0,1276
MSD-2133,WH1,2026-08-16,1276,0,0,0,1276
MSD-2133,WH1,2026-08-17,1276,0,1,0,1275
MSD-2133,WH1,2026-08-18,1275,0,2,0,1273
MSD-2133,WH1,2026-08-19,1273,0,1,0,1272
MSD-2133,WH1,2026-08-20,1272,0,0,0,1272
MSD-2133,WH1,2026-08-21,1272,100,0,0,1372
MSD-2133,WH1,2026-08-22,1372,0,0,0,1372
MSD-2133,WH1,2026-08-23,1372,0,0,0,1372
MSD-2133,WH1,2026-08-24,1372,0,2,0,1370
MSD-2133,WH1,2026-08-25,1370,0,0,0,1370
MSD-2133,WH1,2026-08-26,1370,0,2,0,1368
MSD-2133,WH1,2026-08-27,1368,0,0,0,1368
MSD-2133,WH1,2026-08-28,1368,0,0,0,1368
MSD-2133,WH1,2026-08-29,1368,0,0,0,1368
MSD-2133,WH1,2026-08-30,1368,0,0,0,1368
MSD-2133,WH1,2026-08-31,1368,0,0,0,1368
MSD-2133,WH1,2026-09-01,1368,0,0,0,1368
MSD-2133,WH1,2026-09-02,1368,0,1,0,1367
MSD-2133,WH1,2026-09-03,1367,0,1,0,1366
MSD-2133,WH1,2026-09-04,1366,0,0,0,1366
MSD-2133,WH1,2026-09-05,1366,0,0,0,1366
MSD-2133,WH1,2026-09-06,1366,0,0,0,1366
MSD-2133,WH1,2026-09-07,1366,0,0,0,1366
MSD-2133,WH1,2026-09-08,1366,0,0,0,1366
MSD-2133,WH2,2026-03-13,936,0,2,0,934
MSD-2133,WH2,2026-03-14,934,0,0,0,934
MSD-2133,WH2,2026-03-15,934,0,0,0,934
MSD-2133,WH2,2026-03-16,934,0,0,0,934
MSD-2133,WH2,2026-03-17,934,0,1,0,933
MSD-2133,WH2,2026-03-18,933,0,1,0,932
MSD-2133,WH2,2026-03-19,932,200,1,0,1131
MSD-2133,WH2,2026-03-20,1131,0,0,0,1131
MSD-2133,WH2,2026-03-21,1131,0,0,0,1131
MSD-2133,WH2,2026-03-22,1131,0,0,0,1131
MSD-2133,WH2,2026-03-23,1131,0,1,0,1130
MSD-2133,WH2,2026-03-24,1130,0,1,0,1129
MSD-2133,WH2,2026-03-25,1129,0,0,0,1129
MSD-2133,WH2,2026-03-26,1129,0,0,0,1129
MSD-2133,WH2,2026-03-27,1129,0,0,0,1129
MSD-2133,WH2,2026-03-28,1129,0,0,0,1129
MSD-2133,WH2,2026-03-29,1129,0,0,0,1129
MSD-2133,WH2,2026-03-30,1129,0,0,0,1129
MSD-2133,WH2,2026-03-31,1129,0,0,0,1129
MSD-2133,WH2,2026-04-01,1129,0,0,0,1129
MSD-2133,WH2,2026-04-02,1129,0,0,0,1129
MSD-2133,WH2,2026-04-03,1129,0,0,0,1129
MSD-2133,WH2,2026-04-04,1129,0,0,0,1129
MSD-2133,WH2,2026-04-05,1129,0,0,0,1129
MSD-2133,WH2,2026-04-06,1129,0,1,0,1128
MSD-2133,WH2,2026-04-07,1128,0,1,0,1127
MSD-2133,WH2,2026-04-08,1127,0,0,0,1127
MSD-2133,WH2,2026-04-09,1127,0,0,0,1127
MSD-2133,WH2,2026-04-10,1127,0,0,0,1127
MSD-2133,WH2,2026-04-11,1127,0,0,0,1127
MSD-2133,WH2,2026-04-12,1127,0,0,0,1127
MSD-2133,WH2,2026-04-13,1127,0,0,0,1127
MSD-2133,WH2,2026-04-14,1127,0,0,0,1127
MSD-2133,WH2,2026-04-15,1127,0,0,0,1127
MSD-2133,WH2,2026-04-16,1127,0,0,0,1127
MSD-2133,WH2,2026-04-17,1127,0,0,0,1127
MSD-2133,WH2,2026-04-18,1127,0,0,0,1127
MSD-2133,WH2,2026-04-19,1127,0,0,0,1127
MSD-2133,WH2,2026-04-20,1127,0,1,0,1126
MSD-2133,WH2,2026-04-21,1126,0,1,0,1125
MSD-2133,WH2,2026-04-22,1125,0,0,0,1125
MSD-2133,WH2,2026-04-23,1125,0,0,0,1125
MSD-2133,WH2,2026-04-24,1125,0,0,0,1125
MSD-2133,WH2,2026-04-25,1125,50,0,0,1175
MSD-2133,WH2,2026-04-26,1175,0,0,0,1175
MSD-2133,WH2,2026-04-27,1175,0,1,0,1174
MSD-2133,WH2,2026-04-28,1174,0,0,0,1174
MSD-2133,WH2,2026-04-29,1174,0,0,0,1174
MSD-2133,WH2,2026-04-30,1174,0,0,0,1174
MSD-2133,WH2,2026-05-01,1174,0,1,0,1173
MSD-2133,WH2,2026-05-02,1173,0,0,0,1173
MSD-2133,WH2,2026-05-03,1173,0,0,0,1173
MSD-2133,WH2,2026-05-04,1173,0,1,0,1172
MSD-2133,WH2,2026-05-05,1172,0,0,0,1172
MSD-2133,WH2,2026-05-06,1172,0,0,0,1172
MSD-2133,WH2,2026-05-07,1172,0,0,0,1172
MSD-2133,WH2,2026-05-08,1172,0,0,0,1172
MSD-2133,WH2,2026-05-09,1172,0,0,0,1172
MSD-2133,WH2,2026-05-10,1172,0,0,0,1172
MSD-2133,WH2,2026-05-11,1172,0,1,0,1171
MSD-2133,WH2,2026-05-12,1171,0,0,0,1171
MSD-2133,WH2,2026-05-13,1171,0,0,0,1171
MSD-2133,WH2,2026-05-14,1171,0,0,0,1171
MSD-2133,WH2,2026-05-15,1171,0,0,0,1171
MSD-2133,WH2,2026-05-16,1171,0,0,-1,1170
MSD-2133,WH2,2026-05-17,1170,0,0,0,1170
MSD-2133,WH2,2026-05-18,1170,0,0,0,1170
MSD-2133,WH2,2026-05-19,1170,0,0,0,1170
MSD-2133,WH2,2026-05-20,1170,0,1,0,1169
MSD-2133,WH2,2026-05-21,1169,0,0,0,1169
MSD-2133,WH2,2026-05-22,1169,0,1,0,1168
MSD-2133,WH2,2026-05-23,1168,0,0,0,1168
MSD-2133,WH2,2026-05-24,1168,0,0,0,1168
MSD-2133,WH2,2026-05-25,1168,0,0,0,1168
MSD-2133,WH2,2026-05-26,1168,0,0,0,1168
MSD-2133,WH2,2026-05-27,1168,0,0,0,1168
MSD-2133,WH2,2026-05-28,1168,0,0,0,1168
MSD-2133,WH2,2026-05-29,1168,200,1,0,1367
MSD-2133,WH2,2026-05-30,1367,0,0,0,1367
MSD-2133,WH2,2026-05-31,1367,0,0,0,1367
MSD-2133,WH2,2026-06-01,1367,0,1,0,1366
MSD-2133,WH2,2026-06-02,1366,0,0,0,1366
MSD-2133,WH2,2026-06-03,1366,50,0,0,1416
MSD-2133,WH2,2026-06-04,1416,0,0,0,1416
MSD-2133,WH2,2026-06-05,1416,0,1,0,1415
MSD-2133,WH2,2026-06-06,1415,0,0,0,1415
MSD-2133,WH2,2026-06-07,1415,0,0,0,1415
MSD-2133,WH2,2026-06-08,1415,0,0,0,1415
MSD-2133,WH2,2026-06-09,1415,0,0,0,1415
MSD-2133,WH2,2026-06-10,1415,0,0,0,1415
MSD-2133,WH2,2026-06-11,1415,0,0,0,1415
MSD-2133,WH2,2026-06-12,1415,0,0,0,1415
MSD-2133,WH2,2026-06-13,1415,0,0,0,1415
MSD-2133,WH2,2026-06-14,1415,0,0,0,1415
MSD-2133,WH2,2026-06-15,1415,0,0,0,1415
MSD-2133,WH2,2026-06-16,1415,0,0,0,1415
MSD-2133,WH2,2026-06-17,1415,0,0,0,1415
MSD-2133,WH2,2026-06-18,1415,0,0,0,1415
MSD-2133,WH2,2026-06-19,1415,0,0,0,1415
MSD-2133,WH2,2026-06-20,1415,0,0,0,1415
MSD-2133,WH2,2026-06-21,1415,0,0,0,1415
MSD-2133,WH2,2026-06-22,1415,0,0,0,1415
MSD-2133,WH2,2026-06-23,1415,0,0,0,1415
MSD-2133,WH2,2026-06-24,1415,0,0,0,1415
MSD-2133,WH2,2026-06-25,1415,0,1,0,1414
MSD-2133,WH2,2026-06-26,1414,0,2,0,1412
MSD-2133,WH2,2026-06-27,1412,0,0,0,1412
MSD-2133,WH2,2026-06-28,1412,0,0,6,1418
MSD-2133,WH2,2026-06-29,1418,0,0,0,1418
MSD-2133,WH2,2026-06-30,1418,0,0,0,1418
MSD-2133,WH2,2026-07-01,1418,0,2,0,1416
MSD-2133,WH2,2026-07-02,1416,0,0,0,1416
MSD-2133,WH2,2026-07-03,1416,0,1,0,1415
MSD-2133,WH2,2026-07-04,1415,0,0,0,1415
MSD-2133,WH2,2026-07-05,1415,0,0,0,1415
MSD-2133,WH2,2026-07-06,1415,0,0,0,1415
MSD-2133,WH2,2026-07-07,1415,0,0,0,1415
MSD-2133,WH2,2026-07-08,1415,0,2,0,1413
MSD-2133,WH2,2026-07-09,1413,0,1,0,1412
MSD-2133,WH2,2026-07-10,1412,0,0,-2,1410
MSD-2133,WH2,2026-07-11,1410,0,0,0,1410
MSD-2133,WH2,2026-07-12,1410,0,0,0,1410
MSD-2133,WH2,2026-07-13,1410,0,1,0,1409
MSD-2133,WH2,2026-07-14,1409,0,0,0,1409
MSD-2133,WH2,2026-07-15,1409,0,0,0,1409
MSD-2133,WH2,2026-07-16,1409,0,0,0,1409
MSD-2133,WH2,2026-07-17,1409,0,0,0,1409
MSD-2133,WH2,2026-07-18,1409,0,0,0,1409
MSD-2133,WH2,2026-07-19,1409,0,0,0,1409
MSD-2133,WH2,2026-07-20,1409,0,0,0,1409
MSD-2133,WH2,2026-07-21,1409,50,1,0,1458
MSD-2133,WH2,2026-07-22,1458,0,0,0,1458
MSD-2133,WH2,2026-07-23,1458,100,1,0,1557
MSD-2133,WH2,2026-07-24,1557,50,0,0,1607
MSD-2133,WH2,2026-07-25,1607,0,0,0,1607
MSD-2133,WH2,2026-07-26,1607,0,0,0,1607
MSD-2133,WH2,2026-07-27,1607,0,0,0,1607
MSD-2133,WH2,2026-07-28,1607,0,1,0,1606
MSD-2133,WH2,2026-07-29,1606,0,0,0,1606
MSD-2133,WH2,2026-07-30,1606,0,0,0,1606
MSD-2133,WH2,2026-07-31,1606,0,0,0,1606
MSD-2133,WH2,2026-08-01,1606,0,0,0,1606
MSD-2133,WH2,2026-08-02,1606,0,0,0,1606
MSD-2133,WH2,2026-08-03,1606,0,0,0,1606
MSD-2133,WH2,2026-08-04,1606,0,0,0,1606
MSD-2133,WH2,2026-08-05,1606,0,0,0,1606
MSD-2133,WH2,2026-08-06,1606,0,0,0,1606
MSD-2133,WH2,2026-08-07,1606,200,0,0,1806
MSD-2133,WH2,2026-08-08,1806,0,0,0,1806
MSD-2133,WH2,2026-08-09,1806,0,0,0,1806
MSD-2133,WH2,2026-08-10,1806,0,0,0,1806
MSD-2133,WH2,2026-08-11,1806,0,0,0,1806
MSD-2133,WH2,2026-08-12,1806,0,0,0,1806
MSD-2133,WH2,2026-08-13,1806,0,0,0,1806
MSD-2133,WH2,2026-08-14,1806,0,0,0,1806
MSD-2133,WH2,2026-08-15,1806,0,0,0,1806
MSD-2133,WH2,2026-08-16,1806,0,0,0,1806
MSD-2133,WH2,2026-08-17,1806,0,1,0,1805
MSD-2133,WH2,2026-08-18,1805,0,0,0,1805
MSD-2133,WH2,2026-08-19,1805,0,0,0,1805
MSD-2133,WH2,2026-08-20,1805,0,0,0,1805
MSD-2133,WH2,2026-08-21,1805,0,0,0,1805
MSD-2133,WH2,2026-08-22,1805,0,0,0,1805
MSD-2133,WH2,2026-08-23,1805,0,0,0,1805
MSD-2133,WH2,2026-08-24,1805,0,0,0,1805
MSD-2133,WH2,2026-08-25,1805,0,0,0,1805
MSD-2133,WH2,2026-08-26,1805,200,0,0,2005
MSD-2133,WH2,2026-08-27,2005,0,0,0,2005
MSD-2133,WH2,2026-08-28,2005,0,1,0,2004
MSD-2133,WH2,2026-08-29,2004,0,0,4,2008
MSD-2133,WH2,2026-08-30,2008,0,0,0,2008
MSD-2133,WH2,2026-08-31,2008,0,2,0,2006
MSD-2133,WH2,2026-09-01,2006,0,1,0,2005
MSD-2133,WH2,2026-09-02,2005,0,0,0,2005
MSD-2133,WH2,2026-09-03,2005,0,1,0,2004
MSD-2133,WH2,2026-09-04,2004,100,1,0,2103
MSD-2133,WH2,2026-09-05,2103,0,0,0,2103
MSD-2133,WH2,2026-09-06,2103,0,0,0,2103
MSD-2133,WH2,2026-09-07,2103,0,0,0,2103
MSD-2133,WH2,2026-09-08,2103,0,0,0,2103
MSD-2135,WH2,2026-03-13,598,0,22,0,576
MSD-2135,WH2,2026-03-14,576,0,0,0,576
MSD-2135,WH2,2026-03-15,576,0,0,0,576
MSD-2135,WH2,2026-03-16,576,0,26,0,550
MSD-2135,WH2,2026-03-17,550,0,19,0,531
MSD-2135,WH2,2026-03-18,531,0,22,0,509
MSD-2135,WH2,2026-03-19,509,0,17,0,492
MSD-2135,WH2,2026-03-20,492,0,22,0,470
MSD-2135,WH2,2026-03-21,470,0,0,0,470
MSD-2135,WH2,2026-03-22,470,0,0,0,470
MSD-2135,WH2,2026-03-23,470,0,22,0,448
MSD-2135,WH2,2026-03-24,448,50,23,0,475
MSD-2135,WH2,2026-03-25,475,0,19,0,456
MSD-2135,WH2,2026-03-26,456,0,21,0,435
MSD-2135,WH2,2026-03-27,435,100,17,0,518
MSD-2135,WH2,2026-03-28,518,0,0,0,518
MSD-2135,WH2,2026-03-29,518,0,0,0,518
MSD-2135,WH2,2026-03-30,518,0,15,0,503
MSD-2135,WH2,2026-03-31,503,0,12,0,491
MSD-2135,WH2,2026-04-01,491,0,24,0,467
MSD-2135,WH2,2026-04-02,467,0,16,0,451
MSD-2135,WH2,2026-04-03,451,0,18,0,433
MSD-2135,WH2,2026-04-04,433,0,0,0,433
MSD-2135,WH2,2026-04-05,433,0,0,0,433
MSD-2135,WH2,2026-04-06,433,0,22,0,411
MSD-2135,WH2,2026-04-07,411,0,22,0,389
MSD-2135,WH2,2026-04-08,389,0,18,0,371
MSD-2135,WH2,2026-04-09,371,0,16,0,355
MSD-2135,WH2,2026-04-10,355,0,21,-5,329
MSD-2135,WH2,2026-04-11,329,0,0,0,329
MSD-2135,WH2,2026-04-12,329,0,0,0,329
MSD-2135,WH2,2026-04-13,329,0,24,0,305
MSD-2135,WH2,2026-04-14,305,0,16,0,289
MSD-2135,WH2,2026-04-15,289,0,9,0,280
MSD-2135,WH2,2026-04-16,280,0,20,0,260
MSD-2135,WH2,2026-04-17,260,0,22,0,238
MSD-2135,WH2,2026-04-18,238,0,0,0,238
MSD-2135,WH2,2026-04-19,238,0,0,0,238
MSD-2135,WH2,2026-04-20,238,0,28,0,210
MSD-2135,WH2,2026-04-21,210,0,12,0,198
MSD-2135,WH2,2026-04-22,198,0,15,0,183
MSD-2135,WH2,2026-04-23,183,0,8,0,175
MSD-2135,WH2,2026-04-24,175,0,20,0,155
MSD-2135,WH2,2026-04-25,155,0,0,0,155
MSD-2135,WH2,2026-04-26,155,0,0,0,155
MSD-2135,WH2,2026-04-27,155,0,25,0,130
MSD-2135,WH2,2026-04-28,130,0,31,0,99
MSD-2135,WH2,2026-04-29,99,0,17,0,82
MSD-2135,WH2,2026-04-30,82,0,15,0,67
MSD-2135,WH2,2026-05-01,67,0,17,0,50
MSD-2135,WH2,2026-05-02,50,0,0,0,50
MSD-2135,WH2,2026-05-03,50,0,0,0,50
MSD-2135,WH2,2026-05-04,50,0,34,0,16
MSD-2135,WH2,2026-05-05,31,0,31,0,0
MSD-2135,WH2,2026-05-06,25,0,25,0,0
MSD-2135,WH2,2026-05-07,34,0,34,0,0
MSD-2135,WH2,2026-05-08,18,0,18,0,0
MSD-2135,WH2,2026-05-09,0,0,0,0,0
MSD-2135,WH2,2026-05-10,0,0,0,0,0
MSD-2135,WH2,2026-05-11,33,0,33,0,0
MSD-2135,WH2,2026-05-12,21,0,21,0,0
MSD-2135,WH2,2026-05-13,26,0,26,0,0
MSD-2135,WH2,2026-05-14,11,0,11,0,0
MSD-2135,WH2,2026-05-15,9,0,9,0,0
MSD-2135,WH2,2026-05-16,0,0,0,0,0
MSD-2135,WH2,2026-05-17,0,0,0,0,0
MSD-2135,WH2,2026-05-18,15,0,15,0,0
MSD-2135,WH2,2026-05-19,26,0,26,0,0
MSD-2135,WH2,2026-05-20,19,0,19,0,0
MSD-2135,WH2,2026-05-21,20,0,20,0,0
MSD-2135,WH2,2026-05-22,12,0,12,0,0
MSD-2135,WH2,2026-05-23,0,0,0,0,0
MSD-2135,WH2,2026-05-24,0,0,0,0,0
MSD-2135,WH2,2026-05-25,22,0,22,0,0
MSD-2135,WH2,2026-05-26,28,0,28,0,0
MSD-2135,WH2,2026-05-27,14,0,14,0,0
MSD-2135,WH2,2026-05-28,25,0,25,0,0
MSD-2135,WH2,2026-05-29,18,0,18,0,0
MSD-2135,WH2,2026-05-30,0,0,0,0,0
MSD-2135,WH2,2026-05-31,0,50,0,0,50
MSD-2135,WH2,2026-06-01,50,0,23,0,27
MSD-2135,WH2,2026-06-02,27,0,24,0,3
MSD-2135,WH2,2026-06-03,17,0,17,0,0
MSD-2135,WH2,2026-06-04,20,0,20,0,0
MSD-2135,WH2,2026-06-05,27,0,27,0,0
MSD-2135,WH2,2026-06-06,0,0,0,0,0
MSD-2135,WH2,2026-06-07,0,0,0,0,0
MSD-2135,WH2,2026-06-08,15,0,15,0,0
MSD-2135,WH2,2026-06-09,24,0,24,0,0
MSD-2135,WH2,2026-06-10,11,0,11,0,0
MSD-2135,WH2,2026-06-11,10,0,10,0,0
